Daytime/evening attendance	,Previous qualification (grade),Admission grade,Displaced,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Gender_1,Application mode_2,Application mode_5,Application mode_7,Application mode_10,Application mode_15,Application mode_16,Application mode_17,Application mode_18,Application mode_26,Application mode_27,Application mode_39,Application mode_42,Application mode_43,Application mode_44,Application mode_51,Application mode_53,Application mode_57,Marital status_2,Marital status_3,Marital status_4,Marital status_5,Marital status_6,Target
1,0.166,0.1464,0,0,1,0,0.27,0.05,0.12,0.03,0.1,0.05,0.12,0.01,0.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.135,0.121,0,0,1,0,0.19,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.133,0.12990000000000002,0,0,1,0,0.18,0.05,0.05,0.05,0.11599999999999999,0.05,0.05,0.05,0.132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.132,0,0,1,0,0.43,0.06,0.1,0.04,0.1175,0.06,0.07,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.121,0.1259,1,0,1,0,0.18,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.159,0.1657,1,0,1,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.13,0.1227,1,1,1,1,0.2,0.06,0.07,0.0,0.0,0.06,0.06,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.121,0.1414,0,1,0,0,0.29,0.05,0.07,0.04,0.1125,0.05,0.08,0.04,0.11800000000000001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.1331,0.1564,1,1,1,0,0.44,0.06,0.09,0.05,0.11571428571428571,0.06,0.11,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.146,0.1485,1,0,1,0,0.18,0.05,0.07,0.04,0.1,0.05,0.08,0.01,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.14,0.14,0,0,1,1,0.2,0.06,0.11,0.05,0.13833333333333334,0.06,0.13,0.06,0.12300000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.125,0.13169999999999998,1,0,1,0,0.2,0.06,0.06,0.04,0.1275,0.09,0.12,0.03,0.12666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.12,0.1047,1,0,1,0,0.36,0.04,0.04,0.0,0.0,0.05,0.09,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.15,0.15,1,0,1,0,0.19,0.06,0.13,0.05,0.11599999999999999,0.06,0.12,0.02,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.11,0.11,0,0,0,0,0.29,0.05,0.05,0.0,0.0,0.05,0.05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.12,0.1291,1,0,1,0,0.18,0.06,0.06,0.04,0.1125,0.06,0.1,0.03,0.10333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.12,0,0,0,0,0.24,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.127,0,0,1,0,0.2,0.06,0.06,0.06,0.14333333333333334,0.06,0.07,0.06,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.1331,0.1515,0,1,0,0,0.45,0.06,0.07,0.0,0.0,0.05,0.05,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.13,0.1268,1,0,1,1,0.28,0.23,0.23,0.2,0.135,0.23,0.23,0.2,0.135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.16,0.1408,1,0,1,0,0.23,0.06,0.08,0.06,0.12666666666666665,0.06,0.1,0.05,0.122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.128,0.1256,1,0,1,0,0.18,0.07,0.07,0.07,0.12444285714285713,0.08,0.11,0.07,0.11347142857142858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.1278,1,0,1,0,0.23,0.05,0.07,0.03,0.10666666666666666,0.05,0.07,0.03,0.11333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.12,0.12,1,0,1,0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.14,0.1313,0,0,1,1,0.22,0.06,0.06,0.06,0.12666666666666665,0.06,0.06,0.05,0.124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.12,0.15569999999999998,0,0,1,0,0.33,0.05,0.05,0.05,0.132,0.05,0.06,0.05,0.14833333333333334,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1285,0,0,1,0,0.21,0.12,0.2,0.1,0.127,0.12,0.14,0.11,0.12181818181818181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1,0.1,0.17,0,0,1,0,0.45,0.05,0.06,0.05,0.14833333333333334,0.05,0.05,0.05,0.14800000000000002,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.1331,0.1,0,0,0,0,0.44,0.1,0.1,0.04,0.115,0.07,0.08,0.01,0.12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.11,0.1072,0,0,1,0,0.42,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.147,0.1393,1,0,1,0,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.133,0.1232,1,0,1,0,0.2,0.05,0.07,0.03,0.12666666666666665,0.05,0.12,0.02,0.125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.137,0.12229999999999999,1,0,1,1,0.2,0.06,0.07,0.06,0.14714285714285713,0.06,0.06,0.06,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.124,0.1279,1,0,1,0,0.2,0.06,0.11,0.03,0.13666666666666666,0.06,0.13,0.04,0.1025,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.128,0.12029999999999999,0,0,1,0,0.19,0.05,0.09,0.05,0.10800000000000001,0.05,0.13,0.02,0.135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.12,0.1285,0,1,0,0,0.26,0.08,0.13,0.04,0.105,0.1,0.16,0.07,0.10428571428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.1331,0.15,0,0,1,0,0.31,0.06,0.1,0.06,0.15,0.06,0.11,0.05,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.142,0.1361,0,1,1,1,0.19,0.06,0.06,0.06,0.12666666666666665,0.06,0.06,0.06,0.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1,0.128,1,0,1,0,0.28,0.06,0.07,0.06,0.13166666666666665,0.06,0.06,0.06,0.13666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.149,0.1581,1,0,1,1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.11,0.1087,1,0,1,0,0.43,0.06,0.06,0.06,0.13,0.06,0.06,0.06,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,0.1331,0.11,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.12,0,1,1,0,0.4,0.06,0.13,0.02,0.1,0.06,0.1,0.01,0.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.15,0.15,0,0,1,0,0.2,0.06,0.07,0.06,0.13333333333333333,0.06,0.16,0.05,0.13375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
0,0.1331,0.113,0,0,1,0,0.46,0.06,0.13,0.03,0.12333333333333334,0.06,0.06,0.06,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.121,0.1186,0,0,1,0,0.26,0.21,0.23,0.2,0.1318181818181818,0.14,0.18,0.14,0.11642857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,0.1331,0.14880000000000002,0,0,1,1,0.34,0.07,0.07,0.06,0.12513333333333335,0.08,0.09,0.07,0.1307142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.122,0.12029999999999999,1,0,1,0,0.19,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.143,0.127,1,0,1,1,0.18,0.08,0.08,0.07,0.13585714285714284,0.08,0.08,0.07,0.13585714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.123,0.1138,1,0,1,0,0.18,0.07,0.09,0.07,0.11155555555555557,0.08,0.1,0.08,0.11425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.12,0.108,0,0,1,1,0.37,0.07,0.09,0.06,0.11857142857142858,0.06,0.07,0.05,0.12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1,0.114,0.1291,0,0,1,1,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.114,0.1359,0,0,1,0,0.26,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13615384615384618,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.1544,0.1544,1,0,0,0,0.18,0.06,0.08,0.05,0.12,0.06,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.19,0.19,1,0,1,0,0.18,0.07,0.15,0.04,0.11574999999999999,0.07,0.1,0.05,0.12419999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.136,0.1325,1,0,1,0,0.19,0.07,0.08,0.07,0.1319857142857143,0.08,0.08,0.08,0.130625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1633,0.1633,0,0,1,0,0.18,0.06,0.1,0.06,0.135,0.06,0.12,0.06,0.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.126,0.1225,1,0,1,0,0.19,0.06,0.06,0.06,0.13333333333333333,0.06,0.08,0.05,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.122,0.121,1,0,1,0,0.2,0.05,0.1,0.04,0.1425,0.05,0.14,0.01,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.137,0.1318,0,0,1,1,0.22,0.06,0.07,0.06,0.12166666666666666,0.06,0.09,0.04,0.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.139,0.135,1,0,1,1,0.18,0.08,0.08,0.07,0.12214285714285714,0.08,0.08,0.07,0.12214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.142,0.1417,0,0,1,1,0.18,0.06,0.08,0.06,0.12666666666666665,0.06,0.06,0.06,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.1313,1,0,1,1,0.18,0.06,0.07,0.06,0.12285714285714286,0.06,0.06,0.06,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.126,0.12390000000000001,1,0,1,1,0.18,0.06,0.07,0.06,0.13,0.06,0.06,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.131,0.1261,1,0,1,0,0.18,0.06,0.08,0.06,0.12142857142857143,0.06,0.06,0.06,0.11166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.131,0.1265,1,0,1,1,0.19,0.07,0.08,0.07,0.13875714285714286,0.08,0.09,0.07,0.13085714285714284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.108,0.10729999999999999,0,0,1,0,0.2,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.1331,0.095,1,0,1,1,0.19,0.06,0.12,0.06,0.11666666666666665,0.06,0.07,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.122,0.1161,1,0,1,0,0.18,0.06,0.13,0.06,0.13153846153846152,0.06,0.12,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.143,0.1346,1,0,1,1,0.18,0.06,0.06,0.06,0.145,0.06,0.06,0.06,0.12833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.135,0.128,1,0,1,1,0.18,0.07,0.07,0.07,0.14441428571428572,0.08,0.08,0.08,0.1365625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.148,0.1442,1,0,1,0,0.18,0.06,0.06,0.06,0.15166666666666667,0.06,0.07,0.06,0.14285714285714288,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.134,0.1295,0,0,1,1,0.18,0.05,0.05,0.05,0.11599999999999999,0.05,0.12,0.04,0.12625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.122,0.1168,1,1,1,0,0.18,0.06,0.06,0.06,0.11666666666666665,0.06,0.06,0.06,0.12333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.16,0.16,0,0,1,1,0.2,0.06,0.08,0.06,0.12625,0.06,0.1,0.06,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1,0.126,0.1271,1,0,1,1,0.19,0.06,0.14,0.03,0.12666666666666665,0.06,0.07,0.06,0.11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.138,0.1263,1,0,1,1,0.18,0.06,0.07,0.06,0.12833333333333333,0.06,0.08,0.06,0.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.115,0.1129,1,0,1,1,0.19,0.06,0.07,0.06,0.11857142857142858,0.06,0.08,0.06,0.13142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.141,0.13019999999999998,1,0,1,0,0.19,0.06,0.08,0.05,0.114,0.06,0.07,0.04,0.1075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0.1,0,0,1,0,0.19,0.05,0.1,0.05,0.14857142857142858,0.05,0.07,0.05,0.1514285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.13,0.1216,0,0,1,0,0.19,0.06,0.07,0.06,0.14714285714285713,0.06,0.06,0.06,0.15833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.13,0,1,1,0,0.2,0.06,0.06,0.06,0.135,0.06,0.09,0.05,0.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.135,0.1217,1,0,1,1,0.18,0.05,0.07,0.04,0.115,0.05,0.05,0.05,0.124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.12,0.12,0,0,1,0,0.33,0.05,0.09,0.02,0.14,0.05,0.05,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.148,0.1435,0,0,1,1,0.19,0.07,0.08,0.06,0.12833333333333333,0.06,0.06,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.136,0.12830000000000003,0,0,1,1,0.18,0.07,0.07,0.07,0.13428571428571429,0.08,0.08,0.08,0.1475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.108,0.1119,0,0,1,0,0.19,0.06,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.14,0.14,0,0,1,0,0.19,0.06,0.18,0.03,0.11666666666666665,0.06,0.14,0.04,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.153,0.1376,1,0,1,0,0.18,0.06,0.06,0.06,0.16,0.06,0.07,0.06,0.14333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.135,0.135,1,0,1,0,0.2,0.06,0.06,0.06,0.13833333333333334,0.06,0.06,0.06,0.11833333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.146,0.1338,1,0,1,0,0.19,0.08,0.09,0.08,0.132325,0.08,0.09,0.08,0.132325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.13,0.1269,1,0,1,1,0.18,0.06,0.06,0.06,0.14,0.06,0.06,0.06,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.113,0.1067,1,1,1,1,0.19,0.06,0.14,0.02,0.1,0.06,0.06,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1457,0.1457,1,0,1,0,0.25,0.16,0.16,0.15,0.13333333333333333,0.13,0.13,0.11,0.12272727272727271,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1,0.145,0.15309999999999999,1,0,1,1,0.2,0.06,0.06,0.06,0.125,0.06,0.06,0.06,0.14333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.126,0.1187,0,0,1,0,0.19,0.06,0.06,0.06,0.125,0.06,0.06,0.06,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.16,0.1618,1,1,1,0,0.33,0.05,0.08,0.02,0.105,0.05,0.05,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.134,0.12490000000000001,1,1,1,0,0.18,0.05,0.11,0.03,0.10666666666666666,0.05,0.09,0.03,0.11333333333333334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.163,0.15080000000000002,1,0,1,0,0.18,0.05,0.09,0.04,0.105,0.05,0.11,0.02,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.13,0.13,0,0,1,0,0.19,0.05,0.1,0.04,0.12,0.05,0.06,0.05,0.114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.165,0.1636,1,0,1,0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.142,0.115,0,0,1,0,0.19,0.05,0.11,0.05,0.115,0.05,0.09,0.02,0.10666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.156,0.1368,1,0,1,0,0.18,0.06,0.06,0.06,0.14,0.06,0.06,0.06,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.141,0.13090000000000002,1,0,1,0,0.18,0.06,0.07,0.06,0.135,0.06,0.08,0.05,0.126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.143,0.127,1,0,1,0,0.18,0.08,0.08,0.08,0.1307375,0.08,0.08,0.08,0.1307375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.12,0,0,1,0,0.37,0.07,0.09,0.02,0.1075,0.07,0.09,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1,0.133,0.126,0,0,1,0,0.2,0.06,0.11,0.01,0.12,0.05,0.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.172,0.15380000000000002,1,0,1,1,0.2,0.06,0.06,0.06,0.14,0.06,0.06,0.06,0.13333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.14,0.14,0,0,1,0,0.21,0.06,0.07,0.06,0.12333333333333334,0.06,0.07,0.06,0.13428571428571429,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.142,0.1366,0,0,1,1,0.18,0.07,0.07,0.07,0.13464285714285715,0.08,0.09,0.08,0.14788888888888888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.14,0.105,0,0,1,0,0.26,0.06,0.14,0.03,0.10666666666666666,0.06,0.09,0.05,0.11199999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1331,0.1394,0,1,1,0,0.41,0.05,0.06,0.05,0.11599999999999999,0.05,0.08,0.05,0.122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.148,0.14,1,0,1,1,0.18,0.06,0.06,0.06,0.13666666666666666,0.06,0.06,0.06,0.14666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.137,0.1308,0,1,1,0,0.18,0.08,0.09,0.08,0.144025,0.08,0.09,0.08,0.144025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.143,0.1388,1,0,1,0,0.31,0.07,0.09,0.07,0.1546875,0.08,0.08,0.08,0.163875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.11,0,1,1,0,0.23,0.06,0.08,0.06,0.12625,0.06,0.06,0.06,0.14166666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.138,0.1278,1,0,1,0,0.19,0.07,0.07,0.06,0.14983333333333335,0.07,0.07,0.06,0.14983333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.138,0.13419999999999999,1,0,1,1,0.2,0.06,0.06,0.06,0.15,0.06,0.06,0.06,0.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0.15,0.143,0,0,1,0,0.4,0.09,0.09,0.09,0.15888888888888889,0.07,0.07,0.07,0.14142857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
1,0.12,0.12,1,1,1,0,0.32,0.06,0.14,0.04,0.115,0.06,0.14,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.11,0.11320000000000001,1,0,1,0,0.24,0.06,0.14,0.02,0.105,0.06,0.11,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.146,0.1358,1,0,1,0,0.18,0.07,0.07,0.06,0.13983333333333334,0.07,0.07,0.06,0.13983333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.148,0.1435,0,0,1,0,0.18,0.06,0.06,0.06,0.13,0.06,0.06,0.06,0.12833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.145,0.1489,1,0,1,1,0.18,0.06,0.06,0.06,0.13666666666666666,0.06,0.06,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0.1331,0.1156,1,0,0,0,0.27,0.06,0.08,0.0,0.0,0.06,0.08,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0.16,0.15930000000000002,0,0,1,0,0.18,0.05,0.05,0.05,0.14400000000000002,0.05,0.05,0.05,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
